jsrq,cjsj,jsbh,spdm,spmc,pzdl,jsj,jsl,phl,jysbh,qylb,ppdm,jysmc,sjghl,ghydl,wtlx,lldk,sjdk,yhkje,djdk,dyje,ghsjdk,ghdyje,dbdk,jsfs,jszt,drsj,sjsj,byzd1,byzd2
2017/08/28,13:51:12,00000019,CU010005,诚骋-BIRLA,铜,52470,100,100.223,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,100.223,0.223,委卖,5247000,5258700.81,5258700.81,0,11700.81,5258700.81,11700.81,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:51:12,00000019,CU010005,诚骋-BIRLA,铜,52470,100,100.223,00000091,诚骋,BIRLA,中垠物产有限公司,100.223,0.223,委买,5247000,5258700.81,5258700.81,0,11700.81,5258700.81,11700.81,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:51:32,00000020,CU010049,诚骋-PIRDOP,铜,52460,100,101.419,00000000,诚骋,PIRDOP,上海迈科金属资源有限公司,101.419,1.419,委卖,5246000,5320440.74,5320440.74,0,74440.74,5320440.74,74440.74,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:51:32,00000020,CU010049,诚骋-PIRDOP,铜,52460,100,101.419,00000091,诚骋,PIRDOP,中垠物产有限公司,101.419,1.419,委买,5246000,5320440.74,5320440.74,0,74440.74,5320440.74,74440.74,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:51:52,00000021,CU010005,诚骋-BIRLA,铜,52460,100,101.487,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,101.487,1.487,委卖,5246000,5324008.02,5324008.02,0,78008.02,5324008.02,78008.02,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:51:52,00000021,CU010005,诚骋-BIRLA,铜,52460,100,101.487,00000091,诚骋,BIRLA,中垠物产有限公司,101.487,1.487,委买,5246000,5324008.02,5324008.02,0,78008.02,5324008.02,78008.02,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:03,00000022,CU010049,诚骋-PIRDOP,铜,52460,100,101.405,00000000,诚骋,PIRDOP,上海迈科金属资源有限公司,101.405,1.405,委卖,5246000,5319706.3,5319706.3,0,73706.3,5319706.3,73706.3,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:03,00000022,CU010049,诚骋-PIRDOP,铜,52460,100,101.405,00000091,诚骋,PIRDOP,中垠物产有限公司,101.405,1.405,委买,5246000,5319706.3,5319706.3,0,73706.3,5319706.3,73706.3,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:13,00000023,CU010065,诚骋-ZADIVA,铜,52440,100,99.95,00000000,诚骋,ZADIVA,上海迈科金属资源有限公司,99.95,-0.05,委卖,5244000,5241378,5241378,0,-2622,5241378,-2622,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:13,00000023,CU010065,诚骋-ZADIVA,铜,52440,100,99.95,00000091,诚骋,ZADIVA,中垠物产有限公司,99.95,-0.05,委买,5244000,5241378,5241378,0,-2622,5241378,-2622,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:33,00000024,CU010005,诚骋-BIRLA,铜,52450,95,94.198,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,94.198,-0.802,委卖,4982750,4940685.1,4940685.1,0,-42064.9,4940685.1,-42064.9,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:52:33,00000024,CU010005,诚骋-BIRLA,铜,52450,95,94.198,00000091,诚骋,BIRLA,中垠物产有限公司,94.198,-0.802,委买,4982750,4940685.1,4940685.1,0,-42064.9,4940685.1,-42064.9,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:53:03,00000025,CU010049,诚骋-PIRDOP,铜,52450,100,98.269,00000000,诚骋,PIRDOP,上海迈科金属资源有限公司,98.269,-1.731,委卖,5245000,5154209.05,5154209.05,0,-90790.95,5154209.05,-90790.95,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,13:53:03,00000025,CU010049,诚骋-PIRDOP,铜,52450,100,98.269,00000091,诚骋,PIRDOP,中垠物产有限公司,98.269,-1.731,委买,5245000,5154209.05,5154209.05,0,-90790.95,5154209.05,-90790.95,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,14:08:07,00000026,CU010384,上港-ONSAN,铜,52500,200,200.1,00000000,上港,ONSAN,上海迈科金属资源有限公司,200.1,0.1,委卖,10500000,10505250,10505250,0,5250,10505250,5250,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,14:08:07,00000026,CU010384,上港-ONSAN,铜,52500,200,200.1,00000091,上港,ONSAN,中垠物产有限公司,200.1,0.1,委买,10500000,10505250,10505250,0,5250,10505250,5250,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,14:08:27,00000027,CU010269,大场-JNMC,铜,52530,100,101.0165,00000000,大场,JNMC,上海迈科金属资源有限公司,101.0165,1.0165,委卖,5253000,5306396.75,5306396.75,0,53396.75,5306396.75,53396.75,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/28,14:08:27,00000027,CU010269,大场-JNMC,铜,52530,100,101.0165,00000091,大场,JNMC,中垠物产有限公司,101.0165,1.0165,委买,5253000,5306396.75,5306396.75,0,53396.75,5306396.75,53396.75,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:01:28,00000001,CU010005,诚骋-BIRLA,铜,52600,100,100.835,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,100.835,0.835,委卖,5260000,5303921,5303921,0,43921,5303921,43921,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:01:28,00000001,CU010005,诚骋-BIRLA,铜,52600,100,100.835,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,100.835,0.835,委买,5260000,5303921,5303921,0,43921,5303921,43921,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:02:58,00000002,CU010005,诚骋-BIRLA,铜,52580,100,98.823,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,98.823,-1.177,委卖,5258000,5196113.34,5196113.34,0,-61886.66,5196113.34,-61886.66,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:02:58,00000002,CU010005,诚骋-BIRLA,铜,52580,100,98.823,00000021,诚骋,BIRLA,上海瑞禾贸易有限公司,98.823,-1.177,委买,5258000,5196113.34,5196113.34,0,-61886.66,5196113.34,-61886.66,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:07:59,00000003,CU010005,诚骋-BIRLA,铜,52560,100,100.501,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,100.501,0.501,委卖,5256000,5282332.56,5282332.56,0,26332.56,5282332.56,26332.56,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:07:59,00000003,CU010005,诚骋-BIRLA,铜,52560,100,100.501,00000016,诚骋,BIRLA,上海翔禹金属材料有限公司,100.501,0.501,委买,5256000,5282332.56,5282332.56,0,26332.56,5282332.56,26332.56,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:35:43,00000004,CU010005,诚骋-BIRLA,铜,52580,30,29.539,00000000,诚骋,BIRLA,上海迈科金属资源有限公司,29.539,-0.461,委卖,1577400,1553160.62,1553160.62,0,-24239.38,1553160.62,-24239.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:35:43,00000004,CU010005,诚骋-BIRLA,铜,52580,30,29.539,00000002,诚骋,BIRLA,大商道（上海）有色金属有限公司,29.539,-0.461,委买,1577400,1553160.62,1553160.62,0,-24239.38,1553160.62,-24239.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:38:14,00000005,CU010027,诚骋-ILO,铜,52630,100,100.307,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,100.307,0.307,委卖,5263000,5279157.41,5279157.41,0,16157.41,5279157.41,16157.41,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:38:14,00000005,CU010027,诚骋-ILO,铜,52630,100,100.307,00000061,诚骋,ILO,上海晋金实业有限公司,100.307,0.307,委买,5263000,5279157.41,5279157.41,0,16157.41,5279157.41,16157.41,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:40:24,00000006,CU010027,诚骋-ILO,铜,52620,100,100.492,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,100.492,0.492,委卖,5262000,5287889.04,5287889.04,0,25889.04,5287889.04,25889.04,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:40:24,00000006,CU010027,诚骋-ILO,铜,52620,100,100.492,00000022,诚骋,ILO,上海五锐国际贸易有限公司,100.492,0.492,委买,5262000,5287889.04,5287889.04,0,25889.04,5287889.04,25889.04,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:41:04,00000007,CU010027,诚骋-ILO,铜,52620,100,97.749,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,97.749,-2.251,委卖,5262000,5143552.38,5143552.38,0,-118447.62,5143552.38,-118447.62,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:41:04,00000007,CU010027,诚骋-ILO,铜,52620,100,97.749,00000047,诚骋,ILO,上海京慧诚国际贸易有限公司,97.749,-2.251,委买,5262000,5143552.38,5143552.38,0,-118447.62,5143552.38,-118447.62,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:44:05,00000008,CU010615,鑫冶-上冶,铜,52560,5,5,00000002,鑫冶,上冶,大商道（上海）有色金属有限公司,5,0,委卖,262800,262800,262800,0,0,262800,0,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:44:05,00000008,CU010615,鑫冶-上冶,铜,52560,5,5,00000108,鑫冶,上冶,上海金冶利金属材料有限公司,5,0,委买,262800,262800,262800,0,0,262800,0,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:49:46,00000009,CU010057,诚骋-STERLI,铜,52610,100,99.524,00000000,诚骋,STERLI,上海迈科金属资源有限公司,99.524,-0.476,委卖,5261000,5235957.64,5235957.64,0,-25042.36,5235957.64,-25042.36,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:49:46,00000009,CU010057,诚骋-STERLI,铜,52610,100,99.524,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,99.524,-0.476,委买,5261000,5235957.64,5235957.64,0,-25042.36,5235957.64,-25042.36,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:52:57,00000010,CU010027,诚骋-ILO,铜,52700,60,61.033,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,61.033,1.033,委卖,3162000,3216439.1,3216439.1,0,54439.1,3216439.1,54439.1,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:52:57,00000010,CU010027,诚骋-ILO,铜,52700,60,61.033,00000006,诚骋,ILO,上海金田铜业有限公司,61.033,1.033,委买,3162000,3216439.1,3216439.1,0,54439.1,3216439.1,54439.1,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:58:17,00000011,CU010178,大场-ENM,铜,52690,100,99.95,00000000,大场,ENM,上海迈科金属资源有限公司,99.95,-0.05,委卖,5269000,5266365.5,5266365.5,0,-2634.5,5266365.5,-2634.5,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,10:58:17,00000011,CU010178,大场-ENM,铜,52690,100,99.95,00000022,大场,ENM,上海五锐国际贸易有限公司,99.95,-0.05,委买,5269000,5266365.5,5266365.5,0,-2634.5,5266365.5,-2634.5,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:00:28,00000012,CU010269,大场-JNMC,铜,52690,100,101.0165,00000000,大场,JNMC,上海迈科金属资源有限公司,101.0165,1.0165,委卖,5269000,5322559.39,5322559.39,0,53559.39,5322559.39,53559.39,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:00:28,00000012,CU010269,大场-JNMC,铜,52690,100,101.0165,00000022,大场,JNMC,上海五锐国际贸易有限公司,101.0165,1.0165,委买,5269000,5322559.39,5322559.39,0,53559.39,5322559.39,53559.39,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:29,00000013,CU010384,上港-ONSAN,铜,52630,20,20.162,00000000,上港,ONSAN,上海迈科金属资源有限公司,20.162,0.162,委卖,1052600,1061126.06,1061126.06,0,8526.06,1061126.06,8526.06,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:29,00000013,CU010384,上港-ONSAN,铜,52630,20,20.162,00000061,上港,ONSAN,上海晋金实业有限公司,20.162,0.162,委买,1052600,1061126.06,1061126.06,0,8526.06,1061126.06,8526.06,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:29,00000014,CU010384,上港-ONSAN,铜,52630,80,81.452,00000000,上港,ONSAN,上海迈科金属资源有限公司,81.452,1.452,委卖,4210400,4286818.76,4286818.76,0,76418.76,4286818.76,76418.76,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:29,00000014,CU010384,上港-ONSAN,铜,52630,80,81.452,00000022,上港,ONSAN,上海五锐国际贸易有限公司,81.452,1.452,委买,4210400,4286818.76,4286818.76,0,76418.76,4286818.76,76418.76,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:59,00000015,CU010384,上港-ONSAN,铜,52630,20,21.464,00000000,上港,ONSAN,上海迈科金属资源有限公司,21.464,1.464,委卖,1052600,1129650.32,1129650.32,0,77050.32,1129650.32,77050.32,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:04:59,00000015,CU010384,上港-ONSAN,铜,52630,20,21.464,00000022,上港,ONSAN,上海五锐国际贸易有限公司,21.464,1.464,委买,1052600,1129650.32,1129650.32,0,77050.32,1129650.32,77050.32,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:06:29,00000016,CU010384,上港-ONSAN,铜,52630,80,77.022,00000000,上港,ONSAN,上海迈科金属资源有限公司,77.022,-2.978,委卖,4210400,4053667.86,4053667.86,0,-156732.14,4053667.86,-156732.14,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:06:29,00000016,CU010384,上港-ONSAN,铜,52630,80,77.022,00000061,上港,ONSAN,上海晋金实业有限公司,77.022,-2.978,委买,4210400,4053667.86,4053667.86,0,-156732.14,4053667.86,-156732.14,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:17:41,00000017,CU010057,诚骋-STERLI,铜,52570,100,100.046,00000000,诚骋,STERLI,上海迈科金属资源有限公司,100.046,0.046,委卖,5257000,5259418.22,5259418.22,0,2418.22,5259418.22,2418.22,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:17:41,00000017,CU010057,诚骋-STERLI,铜,52570,100,100.046,00000061,诚骋,STERLI,上海晋金实业有限公司,100.046,0.046,委买,5257000,5259418.22,5259418.22,0,2418.22,5259418.22,2418.22,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:20:52,00000018,CU010057,诚骋-STERLI,铜,52530,100,99.454,00000000,诚骋,STERLI,上海迈科金属资源有限公司,99.454,-0.546,委卖,5253000,5224318.62,5224318.62,0,-28681.38,5224318.62,-28681.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:20:52,00000018,CU010057,诚骋-STERLI,铜,52530,100,99.454,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,99.454,-0.546,委买,5253000,5224318.62,5224318.62,0,-28681.38,5224318.62,-28681.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:24:32,00000019,CU010057,诚骋-STERLI,铜,52420,100,99.261,00000000,诚骋,STERLI,上海迈科金属资源有限公司,99.261,-0.739,委卖,5242000,5203261.62,5203261.62,0,-38738.38,5203261.62,-38738.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:24:32,00000019,CU010057,诚骋-STERLI,铜,52420,100,99.261,00000002,诚骋,STERLI,大商道（上海）有色金属有限公司,99.261,-0.739,委买,5242000,5203261.62,5203261.62,0,-38738.38,5203261.62,-38738.38,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:29:03,00000020,CU010057,诚骋-STERLI,铜,52420,100,100.5,00000000,诚骋,STERLI,上海迈科金属资源有限公司,100.5,0.5,委卖,5242000,5268210,5268210,0,26210,5268210,26210,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,11:29:03,00000020,CU010057,诚骋-STERLI,铜,52420,100,100.5,00000002,诚骋,STERLI,大商道（上海）有色金属有限公司,100.5,0.5,委买,5242000,5268210,5268210,0,26210,5268210,26210,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:45:57,00000021,CU010057,诚骋-STERLI,铜,52240,50,48.252,00000000,诚骋,STERLI,上海迈科金属资源有限公司,48.252,-1.748,委卖,2612000,2520684.48,2520684.48,0,-91315.52,2520684.48,-91315.52,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:45:57,00000021,CU010057,诚骋-STERLI,铜,52240,50,48.252,00000061,诚骋,STERLI,上海晋金实业有限公司,48.252,-1.748,委买,2612000,2520684.48,2520684.48,0,-91315.52,2520684.48,-91315.52,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:49:07,00000022,CU010027,诚骋-ILO,铜,52380,140,140.018,00000002,诚骋,ILO,大商道（上海）有色金属有限公司,140.018,0.018,委卖,7333200,7334142.84,7334142.84,0,942.84,7334142.84,942.84,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:49:07,00000022,CU010027,诚骋-ILO,铜,52380,140,140.018,00000047,诚骋,ILO,上海京慧诚国际贸易有限公司,140.018,0.018,委买,7333200,7334142.84,7334142.84,0,942.84,7334142.84,942.84,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:52:48,00000023,CU010057,诚骋-STERLI,铜,52310,100,100.103,00000000,诚骋,STERLI,上海迈科金属资源有限公司,100.103,0.103,委卖,5231000,5236387.93,5236387.93,0,5387.93,5236387.93,5387.93,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:52:48,00000023,CU010057,诚骋-STERLI,铜,52310,100,100.103,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,100.103,0.103,委买,5231000,5236387.93,5236387.93,0,5387.93,5236387.93,5387.93,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:54:28,00000024,CU010057,诚骋-STERLI,铜,52300,100,99.57,00000000,诚骋,STERLI,上海迈科金属资源有限公司,99.57,-0.43,委卖,5230000,5207511,5207511,0,-22489,5207511,-22489,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:54:28,00000024,CU010057,诚骋-STERLI,铜,52300,100,99.57,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,99.57,-0.43,委买,5230000,5207511,5207511,0,-22489,5207511,-22489,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:56:29,00000025,CU010057,诚骋-STERLI,铜,52300,100,99.993,00000000,诚骋,STERLI,上海迈科金属资源有限公司,99.993,-0.007,委卖,5230000,5229633.9,5229633.9,0,-366.1,5229633.9,-366.1,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:56:29,00000025,CU010057,诚骋-STERLI,铜,52300,100,99.993,00000091,诚骋,STERLI,中垠物产有限公司,99.993,-0.007,委买,5230000,5229633.9,5229633.9,0,-366.1,5229633.9,-366.1,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:57:59,00000026,CU010057,诚骋-STERLI,铜,52300,100,100.641,00000000,诚骋,STERLI,上海迈科金属资源有限公司,100.641,0.641,委卖,5230000,5263524.3,5263524.3,0,33524.3,5263524.3,33524.3,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:57:59,00000026,CU010057,诚骋-STERLI,铜,52300,100,100.641,00000091,诚骋,STERLI,中垠物产有限公司,100.641,0.641,委买,5230000,5263524.3,5263524.3,0,33524.3,5263524.3,33524.3,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:59:19,00000027,CU010057,诚骋-STERLI,铜,52300,100,101.399,00000000,诚骋,STERLI,上海迈科金属资源有限公司,101.399,1.399,委卖,5230000,5303167.7,5303167.7,0,73167.7,5303167.7,73167.7,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,13:59:19,00000027,CU010057,诚骋-STERLI,铜,52300,100,101.399,00000091,诚骋,STERLI,中垠物产有限公司,101.399,1.399,委买,5230000,5303167.7,5303167.7,0,73167.7,5303167.7,73167.7,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,14:02:10,00000028,CU010057,诚骋-STERLI,铜,52270,50,51.701,00000000,诚骋,STERLI,上海迈科金属资源有限公司,51.701,1.701,委卖,2613500,2702411.27,2702411.27,0,88911.27,2702411.27,88911.27,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
2017/08/29,14:02:10,00000028,CU010057,诚骋-STERLI,铜,52270,50,51.701,00000061,诚骋,STERLI,上海晋金实业有限公司,51.701,1.701,委买,2613500,2702411.27,2702411.27,0,88911.27,2702411.27,88911.27,0,正常交收,货物确认,2017/10/20 10:55:22,2017/10/19 10:55:22,,
